,score,pipeline,n_dr,thres,subject,session,channels,n_sessions,FreqBand,dataset,fmin,fmax,samples,time,split
34,1.0,instantaneous+elasticnet,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
35,0.875,RegCSP+shLDA,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
36,1.0,RegCSP+shLDA,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
37,0.925,RegCSP+shLDA,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
38,0.95,RegCSP+shLDA,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
39,1.0,RegCSP+shLDA,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
40,0.95,CSP+optSVM,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
41,1.0,CSP+optSVM,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
42,0.975,CSP+optSVM,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
43,1.0,CSP+optSVM,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
44,1.0,CSP+optSVM,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
45,0.975,FgMDM,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
46,1.0,FgMDM,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
47,0.975,FgMDM,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
48,1.0,FgMDM,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
49,1.0,FgMDM,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
50,0.975,ensemble-noDR,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
51,0.975,cov+elasticnet,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
52,0.7,imcoh+elasticnet,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
53,0.925,instantaneous+elasticnet,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
54,1.0,ensemble-noDR,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
55,1.0,cov+elasticnet,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
56,0.8,imcoh+elasticnet,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
57,0.975,instantaneous+elasticnet,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
58,0.95,ensemble-noDR,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
59,0.975,cov+elasticnet,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
60,0.675,imcoh+elasticnet,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
61,0.95,instantaneous+elasticnet,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
62,1.0,ensemble-noDR,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
63,1.0,cov+elasticnet,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
64,0.625,imcoh+elasticnet,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
65,1.0,instantaneous+elasticnet,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
66,1.0,ensemble-noDR,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
67,1.0,cov+elasticnet,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
68,0.725,imcoh+elasticnet,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
69,1.0,instantaneous+elasticnet,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
70,0.975,RegCSP+shLDA,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
71,0.975,RegCSP+shLDA,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
72,0.9,RegCSP+shLDA,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
73,0.95,RegCSP+shLDA,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
74,0.975,RegCSP+shLDA,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
75,0.975,CSP+optSVM,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
76,0.975,CSP+optSVM,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
77,0.925,CSP+optSVM,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
78,0.975,CSP+optSVM,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
79,0.975,CSP+optSVM,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
80,0.975,FgMDM,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
81,0.975,FgMDM,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
82,0.9,FgMDM,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
83,0.95,FgMDM,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
84,0.975,FgMDM,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
85,0.95,ensemble-noDR,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
86,0.975,cov+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
87,0.85,imcoh+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
88,0.925,instantaneous+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
89,0.975,ensemble-noDR,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
90,1.0,cov+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
91,0.8500000000000001,imcoh+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
92,1.0,instantaneous+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
93,0.95,ensemble-noDR,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
94,0.925,cov+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
95,0.8999999999999999,imcoh+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
96,0.925,instantaneous+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
97,0.925,ensemble-noDR,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
98,0.95,cov+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
99,0.875,imcoh+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
100,0.9,instantaneous+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
101,0.975,ensemble-noDR,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
102,0.975,cov+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
103,0.8999999999999999,imcoh+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
104,0.95,instantaneous+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
105,0.975,RegCSP+shLDA,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
106,0.525,RegCSP+shLDA,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
107,0.55,RegCSP+shLDA,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
108,0.525,RegCSP+shLDA,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
109,0.45,RegCSP+shLDA,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
110,0.975,CSP+optSVM,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
111,0.55,CSP+optSVM,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
112,0.525,CSP+optSVM,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
113,0.65,CSP+optSVM,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
114,0.8,CSP+optSVM,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
115,0.975,FgMDM,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
116,0.975,FgMDM,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
117,1.0,FgMDM,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
118,0.925,FgMDM,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
119,0.925,FgMDM,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
120,0.975,ensemble-noDR,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
121,0.975,cov+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
122,0.825,imcoh+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
123,0.975,instantaneous+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
124,0.95,ensemble-noDR,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
125,0.975,cov+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
126,0.75,imcoh+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
127,0.95,instantaneous+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
128,0.975,ensemble-noDR,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
129,1.0,cov+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
130,0.8999999999999999,imcoh+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
131,0.975,instantaneous+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
132,0.925,ensemble-noDR,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
133,0.925,cov+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
134,0.875,imcoh+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
135,0.8999999999999999,instantaneous+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
136,0.95,ensemble-noDR,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
137,0.8999999999999999,cov+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
138,0.775,imcoh+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
139,0.95,instantaneous+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
140,0.95,RegCSP+shLDA,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
141,1.0,RegCSP+shLDA,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
142,0.925,RegCSP+shLDA,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
143,0.975,RegCSP+shLDA,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
144,0.975,RegCSP+shLDA,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
145,0.95,CSP+optSVM,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
146,0.975,CSP+optSVM,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
147,0.875,CSP+optSVM,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
148,0.975,CSP+optSVM,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
149,0.975,CSP+optSVM,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
150,0.8999999999999999,FgMDM,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
151,1.0,FgMDM,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
152,0.95,FgMDM,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
153,0.95,FgMDM,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
154,0.975,FgMDM,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
155,0.875,ensemble-noDR,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
156,0.9,cov+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
157,0.5,imcoh+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
158,0.8,instantaneous+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
159,1.0,ensemble-noDR,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
160,1.0,cov+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
161,0.6499999999999999,imcoh+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
162,0.925,instantaneous+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
163,0.925,ensemble-noDR,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
164,0.925,cov+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
165,0.47500000000000003,imcoh+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
166,0.8999999999999999,instantaneous+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
167,1.0,ensemble-noDR,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
168,0.975,cov+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
169,0.7,imcoh+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
170,0.95,instantaneous+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
171,0.975,ensemble-noDR,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
172,0.975,cov+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
173,0.575,imcoh+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
174,0.95,instantaneous+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
175,0.975,RegCSP+shLDA,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
176,0.95,RegCSP+shLDA,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
177,1.0,RegCSP+shLDA,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
178,0.975,RegCSP+shLDA,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
179,0.975,RegCSP+shLDA,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
180,0.925,CSP+optSVM,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
181,0.975,CSP+optSVM,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
182,1.0,CSP+optSVM,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
183,0.975,CSP+optSVM,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
184,1.0,CSP+optSVM,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
185,1.0,FgMDM,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
186,0.975,FgMDM,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
187,1.0,FgMDM,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
188,0.975,FgMDM,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
189,1.0,FgMDM,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
190,1.0,ensemble-noDR,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
191,0.975,cov+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
192,0.6000000000000001,imcoh+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
193,0.95,instantaneous+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
194,0.975,ensemble-noDR,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
195,0.975,cov+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
196,0.42500000000000004,imcoh+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
197,0.9,instantaneous+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
198,1.0,ensemble-noDR,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
199,1.0,cov+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
200,0.525,imcoh+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
201,0.8999999999999999,instantaneous+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
202,0.975,ensemble-noDR,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
203,0.975,cov+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
204,0.525,imcoh+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
205,0.875,instantaneous+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
206,1.0,ensemble-noDR,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
207,0.975,cov+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
208,0.625,imcoh+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
209,0.975,instantaneous+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
210,0.825,RegCSP+shLDA,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
211,0.775,RegCSP+shLDA,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
212,0.8500000000000001,RegCSP+shLDA,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
213,0.9,RegCSP+shLDA,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
214,0.95,RegCSP+shLDA,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
215,0.825,CSP+optSVM,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
216,0.8500000000000001,CSP+optSVM,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
217,0.85,CSP+optSVM,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
218,0.9,CSP+optSVM,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
219,0.8999999999999999,CSP+optSVM,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
220,0.875,FgMDM,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
221,0.85,FgMDM,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
222,0.8999999999999999,FgMDM,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
223,0.95,FgMDM,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
224,0.95,FgMDM,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
225,0.8500000000000001,ensemble-noDR,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
226,0.8500000000000001,cov+elasticnet,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
227,0.575,imcoh+elasticnet,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
228,0.825,instantaneous+elasticnet,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
229,0.85,ensemble-noDR,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
230,0.825,cov+elasticnet,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
231,0.725,imcoh+elasticnet,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
232,0.825,instantaneous+elasticnet,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
233,0.925,ensemble-noDR,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
234,0.925,cov+elasticnet,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
235,0.6000000000000001,imcoh+elasticnet,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
236,0.925,instantaneous+elasticnet,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
237,0.925,ensemble-noDR,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
238,0.925,cov+elasticnet,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
239,0.675,imcoh+elasticnet,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
240,0.95,instantaneous+elasticnet,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
241,0.975,ensemble-noDR,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
242,0.95,cov+elasticnet,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
243,0.625,imcoh+elasticnet,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
244,0.925,instantaneous+elasticnet,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
245,0.975,RegCSP+shLDA,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
246,0.85,RegCSP+shLDA,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
247,0.925,RegCSP+shLDA,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
248,0.85,RegCSP+shLDA,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
249,0.925,RegCSP+shLDA,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
250,0.975,CSP+optSVM,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
251,0.8500000000000001,CSP+optSVM,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
252,0.9,CSP+optSVM,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
253,0.9,CSP+optSVM,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
254,0.925,CSP+optSVM,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
255,0.95,FgMDM,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
256,0.8999999999999999,FgMDM,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
257,0.95,FgMDM,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
258,0.925,FgMDM,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
259,0.925,FgMDM,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
260,0.95,ensemble-noDR,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
261,0.95,cov+elasticnet,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
