,score,pipeline,n_dr,thres,subject,session,channels,n_sessions,FreqBand,dataset,fmin,fmax,samples,time,split
25,0.975,cov+elasticnet,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
26,0.7,imcoh+elasticnet,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
27,0.975,instantaneous+elasticnet,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
28,0.525,RegCSP+shLDA,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
29,0.775,CSP+optSVM,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
30,1.0,FgMDM,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
31,0.975,ensemble-noDR,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
32,0.975,cov+elasticnet,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
33,0.75,imcoh+elasticnet,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
34,1.0,instantaneous+elasticnet,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
35,0.875,RegCSP+shLDA,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
36,0.95,CSP+optSVM,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
37,0.975,FgMDM,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
38,0.975,ensemble-noDR,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
39,0.975,cov+elasticnet,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
40,0.7,imcoh+elasticnet,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
41,0.925,instantaneous+elasticnet,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
42,1.0,RegCSP+shLDA,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
43,1.0,CSP+optSVM,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
44,1.0,FgMDM,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
45,1.0,ensemble-noDR,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
46,1.0,cov+elasticnet,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
47,0.8,imcoh+elasticnet,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
48,0.975,instantaneous+elasticnet,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
49,0.925,RegCSP+shLDA,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
50,0.975,CSP+optSVM,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
51,0.975,FgMDM,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
52,0.95,ensemble-noDR,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
53,0.975,cov+elasticnet,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
54,0.675,imcoh+elasticnet,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
55,0.95,instantaneous+elasticnet,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
56,0.95,RegCSP+shLDA,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
57,1.0,CSP+optSVM,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
58,1.0,FgMDM,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
59,1.0,ensemble-noDR,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
60,1.0,cov+elasticnet,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
61,0.625,imcoh+elasticnet,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
62,1.0,instantaneous+elasticnet,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
63,1.0,RegCSP+shLDA,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
64,1.0,CSP+optSVM,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
65,1.0,FgMDM,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
66,1.0,ensemble-noDR,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
67,1.0,cov+elasticnet,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
68,0.725,imcoh+elasticnet,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
69,1.0,instantaneous+elasticnet,13,0,1,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
70,0.975,RegCSP+shLDA,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
71,0.975,CSP+optSVM,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
72,0.975,FgMDM,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
73,0.95,ensemble-noDR,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
74,0.975,cov+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
75,0.85,imcoh+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
76,0.925,instantaneous+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
77,0.975,RegCSP+shLDA,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
78,0.975,CSP+optSVM,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
79,0.975,FgMDM,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
80,0.975,ensemble-noDR,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
81,1.0,cov+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
82,0.8500000000000001,imcoh+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
83,1.0,instantaneous+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
84,0.9,RegCSP+shLDA,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
85,0.925,CSP+optSVM,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
86,0.9,FgMDM,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
87,0.95,ensemble-noDR,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
88,0.925,cov+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
89,0.8999999999999999,imcoh+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
90,0.925,instantaneous+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
91,0.95,RegCSP+shLDA,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
92,0.975,CSP+optSVM,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
93,0.95,FgMDM,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
94,0.925,ensemble-noDR,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
95,0.95,cov+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
96,0.875,imcoh+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
97,0.9,instantaneous+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
98,0.975,RegCSP+shLDA,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
99,0.975,CSP+optSVM,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
100,0.975,FgMDM,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
101,0.975,ensemble-noDR,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
102,0.975,cov+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
103,0.8999999999999999,imcoh+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
104,0.95,instantaneous+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
105,0.975,RegCSP+shLDA,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
106,0.975,CSP+optSVM,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
107,0.975,FgMDM,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
108,0.975,ensemble-noDR,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
109,0.975,cov+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
110,0.825,imcoh+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
111,0.975,instantaneous+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
112,0.525,RegCSP+shLDA,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
113,0.55,CSP+optSVM,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
114,0.975,FgMDM,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
115,0.95,ensemble-noDR,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
116,0.975,cov+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
117,0.75,imcoh+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
118,0.95,instantaneous+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
119,0.55,RegCSP+shLDA,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
120,0.525,CSP+optSVM,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
121,1.0,FgMDM,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
122,0.975,ensemble-noDR,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
123,1.0,cov+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
124,0.8999999999999999,imcoh+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
125,0.975,instantaneous+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
126,0.525,RegCSP+shLDA,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
127,0.65,CSP+optSVM,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
128,0.925,FgMDM,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
129,0.925,ensemble-noDR,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
130,0.925,cov+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
131,0.875,imcoh+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
132,0.8999999999999999,instantaneous+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
133,0.45,RegCSP+shLDA,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
134,0.8,CSP+optSVM,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
135,0.925,FgMDM,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
136,0.95,ensemble-noDR,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
137,0.8999999999999999,cov+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
138,0.775,imcoh+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
139,0.95,instantaneous+elasticnet,13,0,2,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
140,0.95,RegCSP+shLDA,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
141,0.95,CSP+optSVM,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
142,0.8999999999999999,FgMDM,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
143,0.875,ensemble-noDR,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
144,0.9,cov+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
145,0.5,imcoh+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
146,0.8,instantaneous+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
147,1.0,RegCSP+shLDA,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
148,0.975,CSP+optSVM,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
149,1.0,FgMDM,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
150,1.0,ensemble-noDR,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
151,1.0,cov+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
152,0.6499999999999999,imcoh+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
153,0.925,instantaneous+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
154,0.925,RegCSP+shLDA,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
155,0.875,CSP+optSVM,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
156,0.95,FgMDM,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
157,0.925,ensemble-noDR,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
158,0.925,cov+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
159,0.47500000000000003,imcoh+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
160,0.8999999999999999,instantaneous+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
161,0.975,RegCSP+shLDA,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
162,0.975,CSP+optSVM,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
163,0.95,FgMDM,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
164,1.0,ensemble-noDR,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
165,0.975,cov+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
166,0.7,imcoh+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
167,0.95,instantaneous+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
168,0.975,RegCSP+shLDA,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
169,0.975,CSP+optSVM,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
170,0.975,FgMDM,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
171,0.975,ensemble-noDR,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
172,0.975,cov+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
173,0.575,imcoh+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
174,0.95,instantaneous+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
175,0.975,RegCSP+shLDA,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
176,0.925,CSP+optSVM,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
177,1.0,FgMDM,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
178,1.0,ensemble-noDR,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
179,0.975,cov+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
180,0.6000000000000001,imcoh+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
181,0.95,instantaneous+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
182,0.95,RegCSP+shLDA,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
183,0.975,CSP+optSVM,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
184,0.975,FgMDM,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
185,0.975,ensemble-noDR,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
186,0.975,cov+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
187,0.42500000000000004,imcoh+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
188,0.9,instantaneous+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
189,1.0,RegCSP+shLDA,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
190,1.0,CSP+optSVM,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
191,1.0,FgMDM,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
192,1.0,ensemble-noDR,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
193,1.0,cov+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
194,0.525,imcoh+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
195,0.8999999999999999,instantaneous+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
196,0.975,RegCSP+shLDA,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
197,0.975,CSP+optSVM,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
198,0.975,FgMDM,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
199,0.975,ensemble-noDR,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
200,0.975,cov+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
201,0.525,imcoh+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
202,0.875,instantaneous+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
203,0.975,RegCSP+shLDA,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
204,1.0,CSP+optSVM,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
205,1.0,FgMDM,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
206,1.0,ensemble-noDR,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
207,0.975,cov+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
208,0.625,imcoh+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
209,0.975,instantaneous+elasticnet,13,0,3,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
210,0.825,RegCSP+shLDA,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
211,0.825,CSP+optSVM,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
212,0.875,FgMDM,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
213,0.8500000000000001,ensemble-noDR,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
214,0.8500000000000001,cov+elasticnet,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
215,0.575,imcoh+elasticnet,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
216,0.825,instantaneous+elasticnet,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
217,0.775,RegCSP+shLDA,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
218,0.8500000000000001,CSP+optSVM,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
219,0.85,FgMDM,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
220,0.85,ensemble-noDR,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
221,0.825,cov+elasticnet,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
222,0.725,imcoh+elasticnet,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
223,0.825,instantaneous+elasticnet,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
224,0.8500000000000001,RegCSP+shLDA,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
225,0.85,CSP+optSVM,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
226,0.8999999999999999,FgMDM,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
227,0.925,ensemble-noDR,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
228,0.925,cov+elasticnet,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
229,0.6000000000000001,imcoh+elasticnet,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
230,0.925,instantaneous+elasticnet,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
231,0.9,RegCSP+shLDA,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
232,0.9,CSP+optSVM,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
233,0.95,FgMDM,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
234,0.925,ensemble-noDR,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
235,0.925,cov+elasticnet,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
236,0.675,imcoh+elasticnet,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
237,0.95,instantaneous+elasticnet,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,3
238,0.95,RegCSP+shLDA,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
239,0.8999999999999999,CSP+optSVM,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
240,0.95,FgMDM,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
241,0.975,ensemble-noDR,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
242,0.95,cov+elasticnet,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
243,0.625,imcoh+elasticnet,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
244,0.925,instantaneous+elasticnet,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,4
245,0.975,RegCSP+shLDA,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
246,0.975,CSP+optSVM,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
247,0.95,FgMDM,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
248,0.95,ensemble-noDR,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
249,0.95,cov+elasticnet,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
250,0.7,imcoh+elasticnet,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
251,0.95,instantaneous+elasticnet,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,0
252,0.85,RegCSP+shLDA,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
253,0.8500000000000001,CSP+optSVM,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
254,0.8999999999999999,FgMDM,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
255,0.875,ensemble-noDR,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
256,0.875,cov+elasticnet,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
257,0.625,imcoh+elasticnet,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
258,0.875,instantaneous+elasticnet,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,1
259,0.925,RegCSP+shLDA,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
260,0.9,CSP+optSVM,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
261,0.95,FgMDM,13,0,4,session_0,13,1,defaultBand,001-2015,8,35,200,0.0,2
