,score,pipeline,n_dr,thres,subject,session,channels,n_sessions,FreqBand,dataset,fmin,fmax,samples,time,split
33,0.625,ensemble-DR,26,0.0,2,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,1
34,0.375,imcoh+DR+elasticnet,2,0.05,2,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,1
35,0.375,instantaneous+DR+elasticnet,5,0.05,2,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,1
36,0.5,ensemble-DR,26,0.0,2,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,2
37,0.5,imcoh+DR+elasticnet,7,0.05,2,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,2
38,0.5,instantaneous+DR+elasticnet,7,0.05,2,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,2
39,0.5,ensemble-DR,26,0.0,2,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,3
40,0.375,imcoh+DR+elasticnet,5,0.05,2,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,3
41,0.5,instantaneous+DR+elasticnet,5,0.05,2,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,3
42,0.5,ensemble-DR,26,0.0,2,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,4
43,0.4375,imcoh+DR+elasticnet,5,0.05,2,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,4
44,0.625,instantaneous+DR+elasticnet,5,0.05,2,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,4
45,0.3125,ensemble-DR,26,0.0,2,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,0
46,0.4375,imcoh+DR+elasticnet,5,0.05,2,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,0
47,0.6875,instantaneous+DR+elasticnet,2,0.05,2,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,0
48,0.5,ensemble-DR,26,0.0,2,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,1
49,0.4375,imcoh+DR+elasticnet,2,0.05,2,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,1
50,0.5625,instantaneous+DR+elasticnet,5,0.05,2,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,1
51,0.625,ensemble-DR,26,0.0,2,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,2
52,0.25,imcoh+DR+elasticnet,7,0.05,2,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,2
53,0.625,instantaneous+DR+elasticnet,2,0.05,2,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,2
54,0.5,ensemble-DR,26,0.0,2,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,3
55,0.5625,imcoh+DR+elasticnet,2,0.05,2,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,3
56,0.5,instantaneous+DR+elasticnet,2,0.05,2,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,3
57,0.5,ensemble-DR,26,0.0,2,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,4
58,0.25,imcoh+DR+elasticnet,2,0.05,2,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,4
59,0.75,instantaneous+DR+elasticnet,5,0.05,2,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,4
60,0.5625,ensemble-DR,26,0.0,3,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,0
61,0.5625,imcoh+DR+elasticnet,7,0.05,3,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,0
62,0.5,instantaneous+DR+elasticnet,5,0.05,3,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,0
63,0.4375,ensemble-DR,26,0.0,3,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,1
64,0.6875,imcoh+DR+elasticnet,5,0.05,3,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,1
65,0.625,instantaneous+DR+elasticnet,5,0.05,3,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,1
66,0.5,ensemble-DR,26,0.0,3,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,2
67,0.5625,imcoh+DR+elasticnet,5,0.05,3,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,2
68,0.4375,instantaneous+DR+elasticnet,5,0.05,3,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,2
69,0.625,ensemble-DR,26,0.0,3,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,3
70,0.625,imcoh+DR+elasticnet,5,0.05,3,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,3
71,0.375,instantaneous+DR+elasticnet,2,0.05,3,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,3
72,0.5625,ensemble-DR,26,0.0,3,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,4
73,0.4375,imcoh+DR+elasticnet,7,0.05,3,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,4
74,0.5,instantaneous+DR+elasticnet,7,0.05,3,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,4
75,0.5,ensemble-DR,26,0.0,3,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,0
76,0.3125,imcoh+DR+elasticnet,2,0.05,3,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,0
77,0.4375,instantaneous+DR+elasticnet,7,0.05,3,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,0
78,0.5625,ensemble-DR,26,0.0,3,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,1
79,0.75,imcoh+DR+elasticnet,7,0.05,3,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,1
80,0.5625,instantaneous+DR+elasticnet,7,0.05,3,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,1
81,0.5,ensemble-DR,26,0.0,3,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,2
82,0.6875,imcoh+DR+elasticnet,2,0.05,3,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,2
83,0.625,instantaneous+DR+elasticnet,5,0.05,3,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,2
84,0.5,ensemble-DR,26,0.0,3,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,3
85,0.625,imcoh+DR+elasticnet,2,0.05,3,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,3
86,0.5,instantaneous+DR+elasticnet,7,0.05,3,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,3
87,0.4375,ensemble-DR,26,0.0,3,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,4
88,0.4375,imcoh+DR+elasticnet,2,0.05,3,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,4
89,0.4375,instantaneous+DR+elasticnet,5,0.05,3,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,4
90,0.5625,ensemble-DR,26,0.0,4,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,0
91,0.5625,imcoh+DR+elasticnet,5,0.05,4,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,0
92,0.375,instantaneous+DR+elasticnet,7,0.05,4,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,0
93,0.5625,ensemble-DR,26,0.0,4,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,1
94,0.5,imcoh+DR+elasticnet,7,0.05,4,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,1
95,0.375,instantaneous+DR+elasticnet,5,0.05,4,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,1
96,0.5625,ensemble-DR,26,0.0,4,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,2
97,0.6875,imcoh+DR+elasticnet,2,0.05,4,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,2
98,0.5,instantaneous+DR+elasticnet,5,0.05,4,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,2
99,0.5,ensemble-DR,26,0.0,4,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,3
100,0.5625,imcoh+DR+elasticnet,5,0.05,4,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,3
101,0.5625,instantaneous+DR+elasticnet,5,0.05,4,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,3
102,0.5,ensemble-DR,26,0.0,4,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,4
103,0.6875,imcoh+DR+elasticnet,2,0.05,4,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,4
104,0.5,instantaneous+DR+elasticnet,5,0.05,4,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,4
105,0.5,ensemble-DR,26,0.0,4,session_0,26,1,defaultBand,004-2015,8,35,70,0.0,0
106,0.5714285714285714,imcoh+DR+elasticnet,2,0.05,4,session_0,26,1,defaultBand,004-2015,8,35,70,0.0,0
107,0.5,instantaneous+DR+elasticnet,7,0.05,4,session_0,26,1,defaultBand,004-2015,8,35,70,0.0,0
108,0.5,ensemble-DR,26,0.0,4,session_0,26,1,defaultBand,004-2015,8,35,70,0.0,1
109,0.5714285714285714,imcoh+DR+elasticnet,7,0.05,4,session_0,26,1,defaultBand,004-2015,8,35,70,0.0,1
110,0.6428571428571428,instantaneous+DR+elasticnet,2,0.05,4,session_0,26,1,defaultBand,004-2015,8,35,70,0.0,1
111,0.5,ensemble-DR,26,0.0,4,session_0,26,1,defaultBand,004-2015,8,35,70,0.0,2
112,0.5714285714285714,imcoh+DR+elasticnet,2,0.05,4,session_0,26,1,defaultBand,004-2015,8,35,70,0.0,2
113,0.5714285714285714,instantaneous+DR+elasticnet,2,0.05,4,session_0,26,1,defaultBand,004-2015,8,35,70,0.0,2
114,0.4285714285714286,ensemble-DR,26,0.0,4,session_0,26,1,defaultBand,004-2015,8,35,70,0.0,3
115,0.2857142857142857,imcoh+DR+elasticnet,2,0.05,4,session_0,26,1,defaultBand,004-2015,8,35,70,0.0,3
116,0.4285714285714286,instantaneous+DR+elasticnet,7,0.05,4,session_0,26,1,defaultBand,004-2015,8,35,70,0.0,3
117,0.5714285714285714,ensemble-DR,26,0.0,4,session_0,26,1,defaultBand,004-2015,8,35,70,0.0,4
118,0.42857142857142855,imcoh+DR+elasticnet,5,0.05,4,session_0,26,1,defaultBand,004-2015,8,35,70,0.0,4
119,0.5714285714285714,instantaneous+DR+elasticnet,7,0.05,4,session_0,26,1,defaultBand,004-2015,8,35,70,0.0,4
120,0.5,ensemble-DR,26,0.0,5,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,0
121,0.375,imcoh+DR+elasticnet,5,0.05,5,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,0
122,0.5,instantaneous+DR+elasticnet,2,0.05,5,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,0
123,0.375,ensemble-DR,26,0.0,5,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,1
124,0.625,imcoh+DR+elasticnet,7,0.05,5,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,1
125,0.75,instantaneous+DR+elasticnet,5,0.05,5,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,1
126,0.375,ensemble-DR,26,0.0,5,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,2
127,0.5,imcoh+DR+elasticnet,7,0.05,5,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,2
128,0.4375,instantaneous+DR+elasticnet,2,0.05,5,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,2
129,0.5,ensemble-DR,26,0.0,5,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,3
130,0.4375,imcoh+DR+elasticnet,5,0.05,5,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,3
131,0.5,instantaneous+DR+elasticnet,7,0.05,5,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,3
132,0.5625,ensemble-DR,26,0.0,5,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,4
133,0.75,imcoh+DR+elasticnet,7,0.05,5,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,4
134,0.5625,instantaneous+DR+elasticnet,7,0.05,5,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,4
135,0.5,ensemble-DR,26,0.0,5,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,0
