,score,pipeline,n_dr,thres,subject,session,channels,n_sessions,FreqBand,dataset,fmin,fmax,samples,time,split
36,0.5,CSP+optSVM,30,0,1,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,0
37,0.5625,FgMDM,30,0,1,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,0
38,0.3125,ensemble-noDR,30,0,1,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,0
39,0.5,cov+elasticnet,30,0,1,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,0
40,0.3125,imcoh+elasticnet,30,0,1,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,0
41,0.5625,instantaneous+elasticnet,30,0,1,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,0
42,0.6875,RegCSP+shLDA,30,0,1,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,1
43,0.6875,CSP+optSVM,30,0,1,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,1
44,0.5625,FgMDM,30,0,1,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,1
45,0.5,ensemble-noDR,30,0,1,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,1
46,0.6875,cov+elasticnet,30,0,1,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,1
47,0.5,imcoh+elasticnet,30,0,1,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,1
48,0.4375,instantaneous+elasticnet,30,0,1,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,1
49,0.4375,RegCSP+shLDA,30,0,1,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,2
50,0.625,CSP+optSVM,30,0,1,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,2
51,0.375,FgMDM,30,0,1,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,2
52,0.5,ensemble-noDR,30,0,1,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,2
53,0.5625,cov+elasticnet,30,0,1,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,2
54,0.375,imcoh+elasticnet,30,0,1,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,2
55,0.3125,instantaneous+elasticnet,30,0,1,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,2
56,0.5625,RegCSP+shLDA,30,0,1,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,3
57,0.4375,CSP+optSVM,30,0,1,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,3
58,0.5,FgMDM,30,0,1,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,3
59,0.5,ensemble-noDR,30,0,1,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,3
60,0.4375,cov+elasticnet,30,0,1,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,3
61,0.5625,imcoh+elasticnet,30,0,1,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,3
62,0.5625,instantaneous+elasticnet,30,0,1,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,3
63,0.4375,RegCSP+shLDA,30,0,1,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,4
64,0.4375,CSP+optSVM,30,0,1,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,4
65,0.4375,FgMDM,30,0,1,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,4
66,0.3125,ensemble-noDR,30,0,1,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,4
67,0.4375,cov+elasticnet,30,0,1,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,4
68,0.375,imcoh+elasticnet,30,0,1,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,4
69,0.375,instantaneous+elasticnet,30,0,1,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,4
70,0.4375,RegCSP+shLDA,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,0
71,0.4375,CSP+optSVM,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,0
72,0.375,FgMDM,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,0
73,0.75,ensemble-noDR,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,0
74,0.3125,cov+elasticnet,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,0
75,0.25,imcoh+elasticnet,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,0
76,0.4375,instantaneous+elasticnet,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,0
77,0.3125,RegCSP+shLDA,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,1
78,0.25,CSP+optSVM,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,1
79,0.3125,FgMDM,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,1
80,0.625,ensemble-noDR,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,1
81,0.4375,cov+elasticnet,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,1
82,0.25,imcoh+elasticnet,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,1
83,0.4375,instantaneous+elasticnet,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,1
84,0.4375,RegCSP+shLDA,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,2
85,0.375,CSP+optSVM,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,2
86,0.3125,FgMDM,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,2
87,0.625,ensemble-noDR,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,2
88,0.4375,cov+elasticnet,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,2
89,0.5,imcoh+elasticnet,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,2
90,0.375,instantaneous+elasticnet,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,2
91,0.1875,RegCSP+shLDA,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,3
92,0.3125,CSP+optSVM,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,3
93,0.375,FgMDM,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,3
94,0.75,ensemble-noDR,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,3
95,0.3125,cov+elasticnet,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,3
96,0.1875,imcoh+elasticnet,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,3
97,0.4375,instantaneous+elasticnet,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,3
98,0.375,RegCSP+shLDA,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,4
99,0.375,CSP+optSVM,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,4
100,0.4375,FgMDM,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,4
101,0.75,ensemble-noDR,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,4
102,0.3125,cov+elasticnet,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,4
103,0.375,imcoh+elasticnet,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,4
104,0.3125,instantaneous+elasticnet,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,4
105,0.625,RegCSP+shLDA,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,0
106,0.625,CSP+optSVM,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,0
107,0.75,FgMDM,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,0
108,0.625,ensemble-noDR,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,0
109,0.5,cov+elasticnet,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,0
110,0.4375,imcoh+elasticnet,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,0
111,0.625,instantaneous+elasticnet,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,0
112,0.375,RegCSP+shLDA,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,1
113,0.5625,CSP+optSVM,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,1
114,0.375,FgMDM,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,1
115,0.375,ensemble-noDR,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,1
116,0.3125,cov+elasticnet,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,1
117,0.4375,imcoh+elasticnet,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,1
118,0.3125,instantaneous+elasticnet,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,1
119,0.4375,RegCSP+shLDA,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,2
120,0.5,CSP+optSVM,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,2
121,0.375,FgMDM,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,2
122,0.5625,ensemble-noDR,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,2
123,0.6875,cov+elasticnet,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,2
124,0.3125,imcoh+elasticnet,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,2
125,0.5,instantaneous+elasticnet,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,2
126,0.75,RegCSP+shLDA,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,3
127,0.8125,CSP+optSVM,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,3
128,0.5,FgMDM,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,3
129,0.375,ensemble-noDR,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,3
130,0.6875,cov+elasticnet,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,3
131,0.625,imcoh+elasticnet,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,3
132,0.6875,instantaneous+elasticnet,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,3
133,0.625,RegCSP+shLDA,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,4
134,0.625,CSP+optSVM,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,4
135,0.5,FgMDM,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,4
136,0.5,ensemble-noDR,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,4
137,0.5625,cov+elasticnet,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,4
138,0.5625,imcoh+elasticnet,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,4
139,0.5,instantaneous+elasticnet,30,0,2,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,4
140,0.4375,RegCSP+shLDA,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,0
141,0.5,CSP+optSVM,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,0
142,0.875,FgMDM,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,0
143,0.375,ensemble-noDR,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,0
144,0.8125,cov+elasticnet,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,0
145,0.5,imcoh+elasticnet,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,0
146,0.5,instantaneous+elasticnet,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,0
147,0.5625,RegCSP+shLDA,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,1
148,0.5,CSP+optSVM,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,1
149,0.5625,FgMDM,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,1
150,0.375,ensemble-noDR,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,1
151,0.4375,cov+elasticnet,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,1
152,0.5625,imcoh+elasticnet,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,1
153,0.3125,instantaneous+elasticnet,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,1
154,0.5,RegCSP+shLDA,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,2
155,0.5,CSP+optSVM,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,2
156,0.625,FgMDM,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,2
157,0.6875,ensemble-noDR,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,2
158,0.75,cov+elasticnet,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,2
159,0.6875,imcoh+elasticnet,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,2
160,0.625,instantaneous+elasticnet,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,2
161,0.4375,RegCSP+shLDA,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,3
162,0.5625,CSP+optSVM,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,3
163,0.4375,FgMDM,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,3
164,0.625,ensemble-noDR,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,3
165,0.5,cov+elasticnet,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,3
166,0.6875,imcoh+elasticnet,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,3
167,0.5625,instantaneous+elasticnet,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,3
168,0.5,RegCSP+shLDA,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,4
169,0.5,CSP+optSVM,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,4
170,0.625,FgMDM,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,4
171,0.625,ensemble-noDR,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,4
172,0.5,cov+elasticnet,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,4
173,0.625,imcoh+elasticnet,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,4
174,0.5,instantaneous+elasticnet,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,4
175,0.625,RegCSP+shLDA,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,0
176,0.5,CSP+optSVM,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,0
177,0.5625,FgMDM,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,0
178,0.5,ensemble-noDR,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,0
179,0.5,cov+elasticnet,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,0
180,0.4375,imcoh+elasticnet,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,0
181,0.4375,instantaneous+elasticnet,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,0
182,0.4375,RegCSP+shLDA,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,1
183,0.375,CSP+optSVM,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,1
184,0.5,FgMDM,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,1
185,0.625,ensemble-noDR,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,1
186,0.625,cov+elasticnet,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,1
187,0.5,imcoh+elasticnet,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,1
188,0.5625,instantaneous+elasticnet,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,1
189,0.6875,RegCSP+shLDA,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,2
190,0.5625,CSP+optSVM,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,2
191,0.75,FgMDM,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,2
192,0.3125,ensemble-noDR,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,2
193,0.75,cov+elasticnet,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,2
194,0.5625,imcoh+elasticnet,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,2
195,0.75,instantaneous+elasticnet,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,2
196,0.5625,RegCSP+shLDA,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,3
197,0.625,CSP+optSVM,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,3
198,0.625,FgMDM,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,3
199,0.3125,ensemble-noDR,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,3
200,0.75,cov+elasticnet,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,3
201,0.6875,imcoh+elasticnet,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,3
202,0.5625,instantaneous+elasticnet,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,3
203,0.4375,RegCSP+shLDA,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,4
204,0.5625,CSP+optSVM,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,4
205,0.6875,FgMDM,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,4
206,0.625,ensemble-noDR,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,4
207,0.75,cov+elasticnet,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,4
208,0.5,imcoh+elasticnet,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,4
209,0.5625,instantaneous+elasticnet,30,0,3,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,4
210,0.5,RegCSP+shLDA,30,0,4,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,0
211,0.5,CSP+optSVM,30,0,4,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,0
212,0.25,FgMDM,30,0,4,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,0
213,0.625,ensemble-noDR,30,0,4,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,0
214,0.5,cov+elasticnet,30,0,4,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,0
215,0.6875,imcoh+elasticnet,30,0,4,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,0
216,0.625,instantaneous+elasticnet,30,0,4,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,0
217,0.5,RegCSP+shLDA,30,0,4,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,1
218,0.5,CSP+optSVM,30,0,4,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,1
219,0.625,FgMDM,30,0,4,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,1
220,0.625,ensemble-noDR,30,0,4,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,1
221,0.6875,cov+elasticnet,30,0,4,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,1
222,0.375,imcoh+elasticnet,30,0,4,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,1
223,0.625,instantaneous+elasticnet,30,0,4,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,1
224,0.5,RegCSP+shLDA,30,0,4,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,2
225,0.5625,CSP+optSVM,30,0,4,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,2
226,0.375,FgMDM,30,0,4,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,2
227,0.6875,ensemble-noDR,30,0,4,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,2
228,0.75,cov+elasticnet,30,0,4,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,2
229,0.75,imcoh+elasticnet,30,0,4,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,2
230,0.625,instantaneous+elasticnet,30,0,4,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,2
231,0.625,RegCSP+shLDA,30,0,4,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,3
232,0.6875,CSP+optSVM,30,0,4,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,3
233,0.5625,FgMDM,30,0,4,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,3
234,0.6875,ensemble-noDR,30,0,4,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,3
235,0.75,cov+elasticnet,30,0,4,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,3
236,0.6875,imcoh+elasticnet,30,0,4,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,3
237,0.625,instantaneous+elasticnet,30,0,4,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,3
238,0.4375,RegCSP+shLDA,30,0,4,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,4
239,0.5625,CSP+optSVM,30,0,4,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,4
240,0.4375,FgMDM,30,0,4,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,4
241,0.6875,ensemble-noDR,30,0,4,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,4
242,0.5625,cov+elasticnet,30,0,4,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,4
243,0.5,imcoh+elasticnet,30,0,4,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,4
244,0.5,instantaneous+elasticnet,30,0,4,session_0,30,1,defaultBand,004-2015,8,35,80,0.0,4
245,0.6428571428571428,RegCSP+shLDA,30,0,4,session_0,30,1,defaultBand,004-2015,8,35,70,0.0,0
246,0.7142857142857143,CSP+optSVM,30,0,4,session_0,30,1,defaultBand,004-2015,8,35,70,0.0,0
247,0.7857142857142857,FgMDM,30,0,4,session_0,30,1,defaultBand,004-2015,8,35,70,0.0,0
248,0.5,ensemble-noDR,30,0,4,session_0,30,1,defaultBand,004-2015,8,35,70,0.0,0
249,0.6428571428571428,cov+elasticnet,30,0,4,session_0,30,1,defaultBand,004-2015,8,35,70,0.0,0
250,0.2857142857142857,imcoh+elasticnet,30,0,4,session_0,30,1,defaultBand,004-2015,8,35,70,0.0,0
251,0.5,instantaneous+elasticnet,30,0,4,session_0,30,1,defaultBand,004-2015,8,35,70,0.0,0
252,0.6428571428571428,RegCSP+shLDA,30,0,4,session_0,30,1,defaultBand,004-2015,8,35,70,0.0,1
253,0.6428571428571428,CSP+optSVM,30,0,4,session_0,30,1,defaultBand,004-2015,8,35,70,0.0,1
254,0.7142857142857143,FgMDM,30,0,4,session_0,30,1,defaultBand,004-2015,8,35,70,0.0,1
255,0.6428571428571428,ensemble-noDR,30,0,4,session_0,30,1,defaultBand,004-2015,8,35,70,0.0,1
256,0.6428571428571428,cov+elasticnet,30,0,4,session_0,30,1,defaultBand,004-2015,8,35,70,0.0,1
257,0.42857142857142855,imcoh+elasticnet,30,0,4,session_0,30,1,defaultBand,004-2015,8,35,70,0.0,1
258,0.7142857142857142,instantaneous+elasticnet,30,0,4,session_0,30,1,defaultBand,004-2015,8,35,70,0.0,1
259,0.3571428571428571,RegCSP+shLDA,30,0,4,session_0,30,1,defaultBand,004-2015,8,35,70,0.0,2
