,score,pipeline,n_dr,thres,subject,session,channels,n_sessions,FreqBand,dataset,fmin,fmax,samples,time,split
86,0.75,FgMDM,60,0,3,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,2
87,0.8125,ensemble-noDR,60,0,3,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,2
88,0.84375,cov+elasticnet,60,0,3,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,2
89,0.6875,imcoh+elasticnet,60,0,3,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,2
90,0.78125,instantaneous+elasticnet,60,0,3,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,2
91,0.6875,RegCSP+shLDA,60,0,3,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,3
92,0.71875,CSP+optSVM,60,0,3,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,3
93,0.6875,FgMDM,60,0,3,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,3
94,0.6875,ensemble-noDR,60,0,3,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,3
95,0.71875,cov+elasticnet,60,0,3,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,3
96,0.65625,imcoh+elasticnet,60,0,3,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,3
97,0.59375,instantaneous+elasticnet,60,0,3,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,3
98,0.84375,RegCSP+shLDA,60,0,3,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,4
99,0.84375,CSP+optSVM,60,0,3,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,4
100,0.78125,FgMDM,60,0,3,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,4
101,0.8125,ensemble-noDR,60,0,3,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,4
102,0.84375,cov+elasticnet,60,0,3,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,4
103,0.59375,imcoh+elasticnet,60,0,3,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,4
104,0.6875,instantaneous+elasticnet,60,0,3,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,4
105,0.875,RegCSP+shLDA,60,0,4,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,0
106,0.875,CSP+optSVM,60,0,4,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,0
107,0.84375,FgMDM,60,0,4,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,0
108,0.96875,ensemble-noDR,60,0,4,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,0
109,0.96875,cov+elasticnet,60,0,4,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,0
110,0.53125,imcoh+elasticnet,60,0,4,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,0
111,0.9375,instantaneous+elasticnet,60,0,4,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,0
112,0.84375,RegCSP+shLDA,60,0,4,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,1
113,0.84375,CSP+optSVM,60,0,4,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,1
114,0.84375,FgMDM,60,0,4,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,1
115,0.875,ensemble-noDR,60,0,4,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,1
116,0.8125,cov+elasticnet,60,0,4,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,1
117,0.4375,imcoh+elasticnet,60,0,4,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,1
118,0.90625,instantaneous+elasticnet,60,0,4,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,1
119,0.6875,RegCSP+shLDA,60,0,4,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,2
120,0.71875,CSP+optSVM,60,0,4,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,2
