,score,pipeline,n_dr,thres,subject,session,channels,n_sessions,FreqBand,dataset,fmin,fmax,samples,time,split
0,0.9642857142857143,RegCSP+shLDA,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,0
1,0.9642857142857143,CSP+optSVM,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,0
2,0.9642857142857143,FgMDM,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,0
3,0.9642857142857143,ensemble-noDR,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,0
4,0.9642857142857143,cov+elasticnet,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,0
5,0.7904761904761906,imcoh+elasticnet,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,0
6,0.9642857142857143,instantaneous+elasticnet,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,0
7,1.0,RegCSP+shLDA,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,1
8,1.0,CSP+optSVM,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,1
9,1.0,FgMDM,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,1
10,1.0,ensemble-noDR,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,1
11,1.0,cov+elasticnet,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,1
12,0.8595238095238096,imcoh+elasticnet,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,1
13,1.0,instantaneous+elasticnet,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,1
14,0.9666666666666667,RegCSP+shLDA,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,2
15,0.9666666666666667,CSP+optSVM,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,2
16,0.9666666666666667,FgMDM,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,2
17,0.9666666666666667,ensemble-noDR,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,2
18,0.9666666666666667,cov+elasticnet,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,2
19,0.8952380952380952,imcoh+elasticnet,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,2
20,0.9666666666666667,instantaneous+elasticnet,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,2
21,0.9285714285714286,RegCSP+shLDA,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,3
22,0.8928571428571428,CSP+optSVM,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,3
23,0.8928571428571428,FgMDM,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,3
24,0.9285714285714286,ensemble-noDR,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,3
25,0.8928571428571428,cov+elasticnet,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,3
26,0.6928571428571428,imcoh+elasticnet,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,3
27,0.9285714285714286,instantaneous+elasticnet,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,3
