,score,pipeline,n_dr,thres,subject,session,channels,n_sessions,FreqBand,dataset,fmin,fmax,samples,time,split
0,0.8642857142857143,RegCSP+shLDA,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,0
1,0.8952380952380952,RegCSP+shLDA,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,1
2,0.9333333333333333,RegCSP+shLDA,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,2
3,0.8952380952380952,RegCSP+shLDA,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,3
4,0.8928571428571428,RegCSP+shLDA,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,4
5,0.8642857142857143,CSP+optSVM,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,0
6,0.930952380952381,CSP+optSVM,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,1
7,0.9666666666666667,CSP+optSVM,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,2
8,0.930952380952381,CSP+optSVM,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,3
9,0.8571428571428572,CSP+optSVM,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,4
10,0.8285714285714285,FgMDM,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,0
11,0.9333333333333333,FgMDM,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,1
12,0.8642857142857143,FgMDM,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,2
13,0.8261904761904761,FgMDM,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,3
14,0.8928571428571428,FgMDM,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,4
15,0.9333333333333333,ensemble-noDR,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,0
16,0.9333333333333333,cov+elasticnet,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,0
17,0.6928571428571428,imcoh+elasticnet,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,0
18,0.9666666666666667,instantaneous+elasticnet,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,0
19,0.9666666666666667,ensemble-noDR,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,1
20,0.9666666666666667,cov+elasticnet,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,1
21,0.7642857142857142,imcoh+elasticnet,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,1
22,0.9333333333333333,instantaneous+elasticnet,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,1
23,0.9,ensemble-noDR,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,2
24,0.9333333333333333,cov+elasticnet,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,2
25,0.7952380952380952,imcoh+elasticnet,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,2
26,0.8666666666666667,instantaneous+elasticnet,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,2
27,0.8928571428571428,ensemble-noDR,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,3
28,0.8595238095238096,cov+elasticnet,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,3
29,0.7285714285714285,imcoh+elasticnet,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,3
30,0.8928571428571428,instantaneous+elasticnet,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,3
31,0.9285714285714286,ensemble-noDR,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,4
32,0.9285714285714286,cov+elasticnet,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,4
33,0.6785714285714286,imcoh+elasticnet,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,4
34,0.9285714285714286,instantaneous+elasticnet,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,4
35,0.8642857142857143,RegCSP+shLDA,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,0
36,0.8214285714285714,RegCSP+shLDA,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,1
37,0.7976190476190477,RegCSP+shLDA,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,2
38,0.8261904761904761,RegCSP+shLDA,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,3
39,0.8214285714285714,RegCSP+shLDA,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,4
40,0.8285714285714285,CSP+optSVM,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,0
41,0.8238095238095238,CSP+optSVM,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,1
42,0.8309523809523809,CSP+optSVM,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,2
43,0.930952380952381,CSP+optSVM,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,3
44,0.7857142857142857,CSP+optSVM,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,4
45,0.8642857142857143,FgMDM,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,0
46,0.75,FgMDM,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,1
47,0.8642857142857143,FgMDM,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,2
48,0.9285714285714286,FgMDM,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,3
49,0.8928571428571428,FgMDM,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,4
50,0.9333333333333333,ensemble-noDR,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,0
51,0.9666666666666667,cov+elasticnet,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,0
52,0.7952380952380952,imcoh+elasticnet,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,0
53,0.7952380952380952,instantaneous+elasticnet,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,0
54,0.8928571428571428,ensemble-noDR,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,1
55,0.75,cov+elasticnet,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,1
56,0.6880952380952381,imcoh+elasticnet,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,1
57,0.8928571428571428,instantaneous+elasticnet,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,1
58,0.9333333333333333,ensemble-noDR,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,2
59,0.8666666666666667,cov+elasticnet,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,2
60,0.7619047619047619,imcoh+elasticnet,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,2
61,0.9,instantaneous+elasticnet,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,2
62,0.9642857142857143,ensemble-noDR,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,3
63,1.0,cov+elasticnet,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,3
64,0.7238095238095238,imcoh+elasticnet,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,3
65,0.9642857142857143,instantaneous+elasticnet,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,3
66,0.8928571428571428,ensemble-noDR,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,4
67,0.8571428571428571,cov+elasticnet,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,4
68,0.6428571428571428,imcoh+elasticnet,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,4
69,0.7857142857142857,instantaneous+elasticnet,22,0,1,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,4
70,0.45,RegCSP+shLDA,22,0,2,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,0
71,0.34523809523809523,RegCSP+shLDA,22,0,2,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,1
72,0.4476190476190476,RegCSP+shLDA,22,0,2,session_0,22,1,defaultBand,001-2014,8,35,144,0.0,2
